Date,Competition,Home team,Score,Away team
29/12/21,PRL,Sporting Lisbon,3-2,Portimonense
07/01/22,PRL,Santa Clara,3-2,Sporting Lisbon
11/01/22,TDP,Leça,0-4,Sporting Lisbon
16/01/22,PRL,Vizela,0-2,Sporting Lisbon
22/01/22,PRL,Sporting Lisbon,1-2,Sporting Braga
26/01/22,TDL,Sporting Lisbon,2-1,Santa Clara
29/01/22,TDL,Benfica,1-2,Sporting Lisbon
02/02/22,PRL,Belenenses,1-4,Sporting Lisbon
06/02/22,PRL,Sporting Lisbon,2-0,Famalicão
11/02/22,PRL,Porto,2-2,Sporting Lisbon
15/02/22,UCL,Sporting Lisbon,0-5,Manchester City
20/02/22,PRL,Sporting Lisbon,3-0,Estoril
26/02/22,PRL,Marítimo,1-1,Sporting Lisbon
02/03/22,TDP,Sporting Lisbon,1-2,Porto
05/03/22,PRL,Sporting Lisbon,2-0,Arouca
09/03/22,UCL,Manchester City,0-0,Sporting Lisbon
14/03/22,PRL,Moreirense,0-2,Sporting Lisbon
19/03/22,PRL,Vitoria Guimaraes,1-3,Sporting Lisbon
03/04/22,PRL,Sporting Lisbon,2-0,Paços Ferreira
09/04/22,PRL,Tondela,1-3,Sporting Lisbon
17/04/22,PRL,Sporting Lisbon,0-2,Benfica
21/04/22,TDP,Porto,1-0,Sporting Lisbon
25/04/22,PRL,Boavista,0-3,Sporting Lisbon
01/05/22,PRL,Sporting Lisbon,4-1,Gil Vicente
07/05/22,PRL,Portimonense,2-3,Sporting Lisbon
14/05/22,PRL,Sporting Lisbon,4-0,Santa Clara
13/07/22,CLF,Sporting Lisbon,1-1,Union Saint-Gilloise
14/07/22,CLF,Sporting Lisbon,1-1,Villarreal
19/07/22,CLF,Sporting Lisbon,3-2,Roma
20/07/22,CLF,Sporting Lisbon,0-2,Portimonense
24/07/22,CLF,Sporting Lisbon,P1-1P,Sevilla
30/07/22,CLF,Sporting Lisbon,1-1,Wolverhampton Wanderers
07/08/22,PRL,Sporting Braga,3-3,Sporting Lisbon
13/08/22,PRL,Sporting Lisbon,3-0,Rio Ave
20/08/22,PRL,Porto,3-0,Sporting Lisbon
27/08/22,PRL,Sporting Lisbon,0-2,Chaves
02/09/22,PRL,Estoril,0-2,Sporting Lisbon
07/09/22,UCL,Eintracht Frankfurt,0-3,Sporting Lisbon
10/09/22,PRL,Sporting Lisbon,4-0,Portimonense
13/09/22,UCL,Sporting Lisbon,2-0,Tottenham Hotspur
17/09/22,PRL,Boavista,2-1,Sporting Lisbon
30/09/22,PRL,Sporting Lisbon,3-1,Gil Vicente
04/10/22,UCL,Marseille,4-1,Sporting Lisbon
08/10/22,PRL,Santa Clara,1-2,Sporting Lisbon
12/10/22,UCL,Sporting Lisbon,0-2,Marseille
16/10/22,TDP,Varzim,1-0,Sporting Lisbon
11/01/21,TDP,Marítimo,2-0,Sporting Lisbon
15/01/21,PRL,Sporting Lisbon,1-1,Rio Ave
19/01/21,TDL,Sporting Lisbon,2-1,Porto
23/01/21,TDL,Sporting Lisbon,1-0,Sporting Braga
26/01/21,PRL,Boavista,0-2,Sporting Lisbon
01/02/21,PRL,Sporting Lisbon,1-0,Benfica
05/02/21,PRL,Marítimo,0-2,Sporting Lisbon
09/02/21,PRL,Gil Vicente,1-2,Sporting Lisbon
15/02/21,PRL,Sporting Lisbon,2-0,Paços Ferreira
20/02/21,PRL,Sporting Lisbon,2-0,Portimonense
27/02/21,PRL,Porto,0-0,Sporting Lisbon
05/03/21,PRL,Sporting Lisbon,2-1,Santa Clara
13/03/21,PRL,Tondela,0-1,Sporting Lisbon
20/03/21,PRL,Sporting Lisbon,1-0,Vitoria Guimaraes
05/04/21,PRL,Moreirense,1-1,Sporting Lisbon
11/04/21,PRL,Sporting Lisbon,1-1,Famalicão
16/04/21,PRL,Farense,0-1,Sporting Lisbon
21/04/21,PRL,Sporting Lisbon,2-2,Belenenses
25/04/21,PRL,Sporting Braga,0-1,Sporting Lisbon
01/05/21,PRL,Sporting Lisbon,2-0,Nacional
05/05/21,PRL,Rio Ave,0-2,Sporting Lisbon
11/05/21,PRL,Sporting Lisbon,1-0,Boavista
15/05/21,PRL,Benfica,4-3,Sporting Lisbon
19/05/21,PRL,Sporting Lisbon,5-1,Marítimo
14/07/21,CLF,Gent,CANC,Sporting Lisbon
20/07/21,CLF,Sporting Lisbon,2-0,Angers
25/07/21,CLF,Sporting Lisbon,3-2,Lyon
31/07/21,SUC,Sporting Lisbon,2-1,Sporting Braga
06/08/21,PRL,Sporting Lisbon,3-0,Vizela
14/08/21,PRL,Sporting Braga,1-2,Sporting Lisbon
21/08/21,PRL,Sporting Lisbon,2-0,Belenenses
28/08/21,PRL,Famalicão,1-1,Sporting Lisbon
11/09/21,PRL,Sporting Lisbon,1-1,Porto
15/09/21,UCL,Sporting Lisbon,1-5,Ajax
19/09/21,PRL,Estoril,0-1,Sporting Lisbon
24/09/21,PRL,Sporting Lisbon,1-0,Marítimo
28/09/21,UCL,Borussia Dortmund,1-0,Sporting Lisbon
02/10/21,PRL,Arouca,1-2,Sporting Lisbon
15/10/21,TDP,CF Os Belenenses,0-4,Sporting Lisbon
19/10/21,UCL,Besiktas,1-4,Sporting Lisbon
23/10/21,PRL,Sporting Lisbon,1-0,Moreirense
26/10/21,TDL,Sporting Lisbon,2-1,Famalicão
30/10/21,PRL,Sporting Lisbon,1-0,Vitoria Guimaraes
03/11/21,UCL,Sporting Lisbon,4-0,Besiktas
07/11/21,PRL,Paços Ferreira,0-2,Sporting Lisbon
18/11/21,TDP,Sporting Lisbon,2-1,Varzim
24/11/21,UCL,Sporting Lisbon,3-1,Borussia Dortmund
28/11/21,PRL,Sporting Lisbon,2-0,Tondela
03/12/21,PRL,Benfica,1-3,Sporting Lisbon
07/12/21,UCL,Ajax,4-2,Sporting Lisbon
04/12/19,TDL,Gil Vicente,0-2,Sporting Lisbon
08/12/19,PRL,Sporting Lisbon,1-0,Moreirense
12/12/19,UEL,LASK,3-0,Sporting Lisbon
16/12/19,PRL,Santa Clara,0-4,Sporting Lisbon
21/12/19,TDL,Portimonense,2-4,Sporting Lisbon
05/01/20,PRL,Sporting Lisbon,1-2,Porto
11/01/20,PRL,Vitória Setúbal,1-3,Sporting Lisbon
17/01/20,PRL,Sporting Lisbon,0-2,Benfica
21/01/20,TDL,Sporting Braga,2-1,Sporting Lisbon
27/01/20,PRL,Sporting Lisbon,1-0,Marítimo
02/02/20,PRL,Sporting Braga,1-0,Sporting Lisbon
09/02/20,PRL,Sporting Lisbon,2-1,Portimonense
15/02/20,PRL,Rio Ave,1-1,Sporting Lisbon
20/02/20,UEL,Sporting Lisbon,3-1,Istanbul Basaksehir
23/02/20,PRL,Sporting Lisbon,2-0,Boavista
27/02/20,UEL,Istanbul Basaksehir,E4-1E,Sporting Lisbon
03/03/20,PRL,Famalicão,3-1,Sporting Lisbon
08/03/20,PRL,Sporting Lisbon,2-0,Desportivo Aves
04/06/20,PRL,Vitoria Guimaraes,2-2,Sporting Lisbon
12/06/20,PRL,Sporting Lisbon,1-0,Paços Ferreira
18/06/20,PRL,Sporting Lisbon,2-0,Tondela
26/06/20,PRL,Belenenses,1-3,Sporting Lisbon
01/07/20,PRL,Sporting Lisbon,2-1,Gil Vicente
06/07/20,PRL,Moreirense,0-0,Sporting Lisbon
10/07/20,PRL,Sporting Lisbon,1-0,Santa Clara
15/07/20,PRL,Porto,2-0,Sporting Lisbon
21/07/20,PRL,Sporting Lisbon,0-0,Vitória Setúbal
25/07/20,PRL,Benfica,2-1,Sporting Lisbon
28/08/20,CLF,Portimonense,1-2,Sporting Lisbon
30/08/20,CLF,Sporting Lisbon,3-1,Belenenses
04/09/20,CLF,Sporting Lisbon,2-1,Real Valladolid
13/09/20,CLF,Sporting Lisbon,CANC,Napoli
24/09/20,UEL,Sporting Lisbon,1-0,Aberdeen
27/09/20,PRL,Paços Ferreira,0-2,Sporting Lisbon
01/10/20,UEL,Sporting Lisbon,1-4,LASK
04/10/20,PRL,Portimonense,0-2,Sporting Lisbon
17/10/20,PRL,Sporting Lisbon,2-2,Porto
24/10/20,PRL,Santa Clara,1-2,Sporting Lisbon
28/10/20,PRL,Sporting Lisbon,3-1,Gil Vicente
01/11/20,PRL,Sporting Lisbon,4-0,Tondela
07/11/20,PRL,Vitoria Guimaraes,0-4,Sporting Lisbon
23/11/20,TDP,Sacavenense,1-7,Sporting Lisbon
28/11/20,PRL,Sporting Lisbon,2-1,Moreirense
05/12/20,PRL,Famalicão,2-2,Sporting Lisbon
11/12/20,TDP,Sporting Lisbon,3-0,Paços Ferreira
15/12/20,TDL,Sporting Lisbon,2-0,Mafra
19/12/20,PRL,Sporting Lisbon,1-0,Farense
27/12/20,PRL,Belenenses,1-2,Sporting Lisbon
02/01/21,PRL,Sporting Lisbon,2-0,Sporting Braga
08/01/21,PRL,Nacional,0-2,Sporting Lisbon
16/01/19,TDP,Feirense,0-2,Sporting Lisbon
19/01/19,PRL,Sporting Lisbon,2-1,Moreirense
23/01/19,TDL,Sporting Braga,P1-1P,Sporting Lisbon
26/01/19,TDL,Porto,P1-1P,Sporting Lisbon
30/01/19,PRL,Vitória Setúbal,1-1,Sporting Lisbon
03/02/19,PRL,Sporting Lisbon,2-4,Benfica
06/02/19,TDP,Benfica,2-1,Sporting Lisbon
10/02/19,PRL,Feirense,1-3,Sporting Lisbon
14/02/19,UEL,Sporting Lisbon,0-1,Villarreal
17/02/19,PRL,Sporting Lisbon,3-0,Sporting Braga
21/02/19,UEL,Villarreal,1-1,Sporting Lisbon
25/02/19,PRL,Marítimo,0-0,Sporting Lisbon
03/03/19,PRL,Sporting Lisbon,3-1,Portimonense
09/03/19,PRL,Boavista,1-2,Sporting Lisbon
15/03/19,PRL,Sporting Lisbon,1-0,Santa Clara
30/03/19,PRL,Chaves,1-3,Sporting Lisbon
03/04/19,TDP,Sporting Lisbon,1-0,Benfica
07/04/19,PRL,Sporting Lisbon,3-0,Rio Ave
13/04/19,PRL,Desportivo Aves,1-3,Sporting Lisbon
19/04/19,PRL,Nacional,0-1,Sporting Lisbon
27/04/19,PRL,Sporting Lisbon,2-0,Vitoria Guimaraes
05/05/19,PRL,Belenenses,1-8,Sporting Lisbon
11/05/19,PRL,Sporting Lisbon,1-1,Tondela
18/05/19,PRL,Porto,2-1,Sporting Lisbon
25/05/19,TDP,Sporting Lisbon,P2-2P,Porto
10/07/19,CLF,Rapperswil-Jona,2-1,Sporting Lisbon
13/07/19,CLF,St.Gallen,2-2,Sporting Lisbon
19/07/19,CLF,Club Brugge,P2-2P,Sporting Lisbon
25/07/19,CLF,Liverpool,2-2,Sporting Lisbon
28/07/19,CLF,Sporting Lisbon,1-2,Valencia
04/08/19,SUC,Benfica,5-0,Sporting Lisbon
11/08/19,PRL,Marítimo,1-1,Sporting Lisbon
18/08/19,PRL,Sporting Lisbon,2-1,Sporting Braga
25/08/19,PRL,Portimonense,1-3,Sporting Lisbon
31/08/19,PRL,Sporting Lisbon,2-3,Rio Ave
15/09/19,PRL,Boavista,1-1,Sporting Lisbon
19/09/19,UEL,PSV,3-2,Sporting Lisbon
23/09/19,PRL,Sporting Lisbon,1-2,Famalicão
26/09/19,TDL,Sporting Lisbon,1-2,Rio Ave
30/09/19,PRL,Desportivo Aves,0-1,Sporting Lisbon
03/10/19,UEL,Sporting Lisbon,2-1,LASK
17/10/19,TDP,Alverca,2-0,Sporting Lisbon
24/10/19,UEL,Sporting Lisbon,1-0,Rosenborg
27/10/19,PRL,Sporting Lisbon,3-1,Vitoria Guimaraes
31/10/19,PRL,Paços Ferreira,1-2,Sporting Lisbon
03/11/19,PRL,Tondela,1-0,Sporting Lisbon
07/11/19,UEL,Rosenborg,0-2,Sporting Lisbon
10/11/19,PRL,Sporting Lisbon,2-0,Belenenses
28/11/19,UEL,Sporting Lisbon,4-0,PSV
01/12/19,PRL,Gil Vicente,3-1,Sporting Lisbon
26/02/18,PRL,Sporting Lisbon,1-0,Moreirense
02/03/18,PRL,Porto,2-1,Sporting Lisbon
08/03/18,UEL,Sporting Lisbon,2-0,Viktoria Plzen
12/03/18,PRL,Chaves,1-2,Sporting Lisbon
15/03/18,UEL,Viktoria Plzen,E2-1E,Sporting Lisbon
18/03/18,PRL,Sporting Lisbon,2-0,Rio Ave
31/03/18,PRL,Sporting Braga,1-0,Sporting Lisbon
05/04/18,UEL,Atletico Madrid,2-0,Sporting Lisbon
08/04/18,PRL,Sporting Lisbon,2-0,Paços Ferreira
12/04/18,UEL,Sporting Lisbon,1-0,Atletico Madrid
15/04/18,PRL,Belenenses,3-4,Sporting Lisbon
18/04/18,TDP,Sporting Lisbon,P1-0P,Porto
22/04/18,PRL,Sporting Lisbon,1-0,Boavista
28/04/18,PRL,Portimonense,1-2,Sporting Lisbon
05/05/18,PRL,Sporting Lisbon,0-0,Benfica
13/05/18,PRL,Marítimo,2-1,Sporting Lisbon
20/05/18,TDP,Desportivo Aves,2-1,Sporting Lisbon
12/07/18,CLF,Xamax,1-2,Sporting Lisbon
14/07/18,CLF,Nice,0-1,Sporting Lisbon
28/07/18,CLF,Sporting Lisbon,1-1,Marseille
05/08/18,CLF,Sporting Lisbon,P1-1P,Empoli
12/08/18,PRL,Moreirense,1-3,Sporting Lisbon
18/08/18,PRL,Sporting Lisbon,2-1,Vitória Setúbal
25/08/18,PRL,Benfica,1-1,Sporting Lisbon
01/09/18,PRL,Sporting Lisbon,1-0,Feirense
16/09/18,TDL,Sporting Lisbon,3-1,Marítimo
20/09/18,UEL,Sporting Lisbon,2-0,Qarabag
24/09/18,PRL,Sporting Braga,1-0,Sporting Lisbon
29/09/18,PRL,Sporting Lisbon,2-0,Marítimo
04/10/18,UEL,Vorskla,1-2,Sporting Lisbon
07/10/18,PRL,Portimonense,4-2,Sporting Lisbon
20/10/18,TDP,Loures,1-2,Sporting Lisbon
25/10/18,UEL,Sporting Lisbon,0-1,Arsenal
28/10/18,PRL,Sporting Lisbon,3-0,Boavista
31/10/18,TDL,Sporting Lisbon,1-2,Estoril
04/11/18,PRL,Santa Clara,1-2,Sporting Lisbon
08/11/18,UEL,Arsenal,0-0,Sporting Lisbon
11/11/18,PRL,Sporting Lisbon,2-1,Chaves
24/11/18,TDP,Lusitano FCV,1-4,Sporting Lisbon
29/11/18,UEL,Qarabag,1-6,Sporting Lisbon
03/12/18,PRL,Rio Ave,1-3,Sporting Lisbon
09/12/18,PRL,Sporting Lisbon,4-1,Desportivo Aves
13/12/18,UEL,Sporting Lisbon,3-0,Vorskla
16/12/18,PRL,Sporting Lisbon,5-2,Nacional
19/12/18,TDP,Sporting Lisbon,5-2,Rio Ave
23/12/18,PRL,Vitoria Guimaraes,1-0,Sporting Lisbon
29/12/18,TDL,Feirense,1-4,Sporting Lisbon
03/01/19,PRL,Sporting Lisbon,2-1,Belenenses
07/01/19,PRL,Tondela,2-1,Sporting Lisbon
12/01/19,PRL,Sporting Lisbon,0-0,Porto
13/07/17,CLF,Sporting Lisbon,0-3,Valencia
15/07/17,CLF,Basel,3-2,Sporting Lisbon
18/07/17,CLF,Marseille,2-1,Sporting Lisbon
22/07/17,CLF,Sporting Lisbon,2-1,Monaco
26/07/17,CLF,Villarreal,CANC,Sporting Lisbon
26/07/17,CLF,Sporting Lisbon,0-3,Vitoria Guimaraes
29/07/17,CLF,Sporting Lisbon,1-0,Fiorentina
06/08/17,PRL,Desportivo Aves,0-2,Sporting Lisbon
11/08/17,PRL,Sporting Lisbon,1-0,Vitória Setúbal
15/08/17,UCL,Sporting Lisbon,0-0,FCSB
19/08/17,PRL,Vitoria Guimaraes,0-5,Sporting Lisbon
23/08/17,UCL,FCSB,1-5,Sporting Lisbon
27/08/17,PRL,Sporting Lisbon,2-1,Estoril
08/09/17,PRL,Feirense,2-3,Sporting Lisbon
12/09/17,UCL,Olympiakos,2-3,Sporting Lisbon
16/09/17,PRL,Sporting Lisbon,2-0,Tondela
19/09/17,TDL,Sporting Lisbon,0-0,Marítimo
23/09/17,PRL,Moreirense,1-1,Sporting Lisbon
27/09/17,UCL,Sporting Lisbon,0-1,Barcelona
01/10/17,PRL,Sporting Lisbon,0-0,Porto
12/10/17,TDP,Oleiros,2-4,Sporting Lisbon
18/10/17,UCL,Juventus,2-1,Sporting Lisbon
22/10/17,PRL,Sporting Lisbon,5-1,Chaves
27/10/17,PRL,Rio Ave,0-1,Sporting Lisbon
31/10/17,UCL,Sporting Lisbon,1-1,Juventus
05/11/17,PRL,Sporting Lisbon,2-2,Sporting Braga
16/11/17,TDP,Sporting Lisbon,2-0,Famalicão
22/11/17,UCL,Sporting Lisbon,3-1,Olympiakos
26/11/17,PRL,Paços Ferreira,1-2,Sporting Lisbon
01/12/17,PRL,Sporting Lisbon,1-0,Belenenses
05/12/17,UCL,Barcelona,2-0,Sporting Lisbon
09/12/17,PRL,Boavista,1-3,Sporting Lisbon
13/12/17,TDP,Sporting Lisbon,4-0,Vilaverdense
17/12/17,PRL,Sporting Lisbon,2-0,Portimonense
20/12/17,TDL,Sporting Lisbon,6-0,União Madeira
29/12/17,TDL,Belenenses,1-1,Sporting Lisbon
03/01/18,PRL,Benfica,1-1,Sporting Lisbon
07/01/18,PRL,Sporting Lisbon,5-0,Marítimo
10/01/18,TDP,Cova Piedade,1-2,Sporting Lisbon
14/01/18,PRL,Sporting Lisbon,3-0,Desportivo Aves
19/01/18,PRL,Vitória Setúbal,1-1,Sporting Lisbon
24/01/18,TDL,Sporting Lisbon,P0-0P,Porto
27/01/18,TDL,Vitória Setúbal,P1-1P,Sporting Lisbon
31/01/18,PRL,Sporting Lisbon,1-0,Vitoria Guimaraes
04/02/18,PRL,Estoril,2-0,Sporting Lisbon
07/02/18,TDP,Porto,1-0,Sporting Lisbon
11/02/18,PRL,Sporting Lisbon,2-0,Feirense
15/02/18,UEL,Astana,1-3,Sporting Lisbon
19/02/18,PRL,Tondela,1-2,Sporting Lisbon
22/02/18,UEL,Sporting Lisbon,3-3,Astana
13/08/16,PRL,Sporting Lisbon,2-0,Marítimo
20/08/16,PRL,Paços Ferreira,0-1,Sporting Lisbon
28/08/16,PRL,Sporting Lisbon,2-1,Porto
10/09/16,PRL,Sporting Lisbon,3-0,Moreirense
14/09/16,UCL,Real Madrid,2-1,Sporting Lisbon
18/09/16,PRL,Rio Ave,3-1,Sporting Lisbon
23/09/16,PRL,Sporting Lisbon,4-2,Estoril
27/09/16,UCL,Sporting Lisbon,2-0,Legia Warsaw
01/10/16,PRL,Vitoria Guimaraes,3-3,Sporting Lisbon
13/10/16,TDP,Famalicão,0-1,Sporting Lisbon
18/10/16,UCL,Sporting Lisbon,1-2,Borussia Dortmund
22/10/16,PRL,Sporting Lisbon,1-1,Tondela
28/10/16,PRL,Nacional,0-0,Sporting Lisbon
02/11/16,UCL,Borussia Dortmund,1-0,Sporting Lisbon
06/11/16,PRL,Sporting Lisbon,3-0,Arouca
17/11/16,TDP,Sporting Lisbon,5-1,Praiense
22/11/16,UCL,Sporting Lisbon,1-2,Real Madrid
26/11/16,PRL,Boavista,0-1,Sporting Lisbon
30/11/16,TDL,Sporting Lisbon,1-0,Arouca
03/12/16,PRL,Sporting Lisbon,2-0,Vitória Setúbal
07/12/16,UCL,Legia Warsaw,1-0,Sporting Lisbon
11/12/16,PRL,Benfica,2-1,Sporting Lisbon
14/12/16,TDP,Vitória Setúbal,0-1,Sporting Lisbon
18/12/16,PRL,Sporting Lisbon,0-1,Sporting Braga
22/12/16,PRL,Belenenses,0-1,Sporting Lisbon
30/12/16,TDL,Sporting Lisbon,1-0,Varzim
04/01/17,TDL,Vitória Setúbal,2-1,Sporting Lisbon
08/01/17,PRL,Sporting Lisbon,2-1,Feirense
14/01/17,PRL,Chaves,2-2,Sporting Lisbon
17/01/17,TDP,Chaves,1-0,Sporting Lisbon
21/01/17,PRL,Marítimo,2-2,Sporting Lisbon
28/01/17,PRL,Sporting Lisbon,4-2,Paços Ferreira
04/02/17,PRL,Porto,2-1,Sporting Lisbon
12/02/17,PRL,Moreirense,2-3,Sporting Lisbon
18/02/17,PRL,Sporting Lisbon,1-0,Rio Ave
25/02/17,PRL,Estoril,0-2,Sporting Lisbon
05/03/17,PRL,Sporting Lisbon,1-1,Vitoria Guimaraes
11/03/17,PRL,Tondela,1-4,Sporting Lisbon
18/03/17,PRL,Sporting Lisbon,2-0,Nacional
02/04/17,PRL,Arouca,1-2,Sporting Lisbon
08/04/17,PRL,Sporting Lisbon,4-0,Boavista
14/04/17,PRL,Vitória Setúbal,0-3,Sporting Lisbon
22/04/17,PRL,Sporting Lisbon,1-1,Benfica
30/04/17,PRL,Sporting Braga,2-3,Sporting Lisbon
07/05/17,PRL,Sporting Lisbon,1-3,Belenenses
13/05/17,PRL,Feirense,2-1,Sporting Lisbon
21/05/17,PRL,Sporting Lisbon,4-1,Chaves
07/07/17,CLF,Sporting Lisbon,1-1,Belenenses
12/07/17,CLF,Sporting Lisbon,2-1,Fenerbahce
12/07/17,CLF,Sporting Lisbon,2-1,Fenerbahce
01/10/15,UEL,Besiktas,1-1,Sporting Lisbon
04/10/15,PRL,Sporting Lisbon,5-1,Vitoria Guimaraes
17/10/15,TDP,Vilafranquense,0-4,Sporting Lisbon
22/10/15,UEL,Sporting Lisbon,5-1,Skënderbeu Korçë
25/10/15,PRL,Benfica,0-3,Sporting Lisbon
31/10/15,PRL,Sporting Lisbon,1-0,Estoril
