Date,Competition,Home team,Score,Away team
30/04/22,SEA,Spezia,3-4,Lazio
07/05/22,SEA,Lazio,2-0,Sampdoria
16/05/22,SEA,Juventus,2-2,Lazio
21/05/22,SEA,Lazio,3-3,Verona
14/07/22,CLF,Lazio,5-0,Dekani
17/07/22,CLF,Lazio,3-1,Triestina
21/07/22,CLF,Lazio,4-0,Primorje
22/07/22,CLF,Lazio,CANC,Venezia
27/07/22,CLF,Genoa,4-1,Lazio
30/07/22,HYF,Lazio,0-0,Qatar
06/08/22,CLF,Real Valladolid,P0-0P,Lazio
14/08/22,SEA,Lazio,2-1,Bologna
20/08/22,SEA,Torino,0-0,Lazio
26/08/22,SEA,Lazio,3-1,Inter Milan
31/08/22,SEA,Sampdoria,1-1,Lazio
03/09/22,SEA,Lazio,1-2,Napoli
08/09/22,UEL,Lazio,4-2,Feyenoord
11/09/22,SEA,Lazio,2-0,Verona
15/09/22,UEL,Midtjylland,5-1,Lazio
18/09/22,SEA,Cremonese,0-4,Lazio
02/10/22,SEA,Lazio,4-0,Spezia
23/12/20,SEA,AC Milan,3-2,Lazio
03/01/21,SEA,Genoa,1-1,Lazio
06/01/21,SEA,Lazio,2-1,Fiorentina
10/01/21,SEA,Parma,0-2,Lazio
15/01/21,SEA,Lazio,3-0,Roma
21/01/21,COI,Lazio,2-1,Parma
24/01/21,SEA,Lazio,2-1,Sassuolo
27/01/21,COI,Atalanta,3-2,Lazio
31/01/21,SEA,Atalanta,1-3,Lazio
07/02/21,SEA,Lazio,1-0,Cagliari
14/02/21,SEA,Inter Milan,3-1,Lazio
20/02/21,SEA,Lazio,1-0,Sampdoria
23/02/21,UCL,Lazio,1-4,Bayern Munich
27/02/21,SEA,Bologna,2-0,Lazio
06/03/21,SEA,Juventus,3-1,Lazio
12/03/21,SEA,Lazio,3-2,Crotone
17/03/21,UCL,Bayern Munich,2-1,Lazio
21/03/21,SEA,Udinese,0-1,Lazio
03/04/21,SEA,Lazio,2-1,Spezia
11/04/21,SEA,Verona,0-1,Lazio
18/04/21,SEA,Lazio,5-3,Benevento
22/04/21,SEA,Napoli,5-2,Lazio
26/04/21,SEA,Lazio,3-0,AC Milan
02/05/21,SEA,Lazio,4-3,Genoa
08/05/21,SEA,Fiorentina,2-0,Lazio
12/05/21,SEA,Lazio,1-0,Parma
15/05/21,SEA,Roma,2-0,Lazio
18/05/21,SEA,Lazio,0-0,Torino
23/05/21,SEA,Sassuolo,2-0,Lazio
20/07/21,CLF,Lazio,CANC,Belluno
23/07/21,CLF,Lazio,5-2,Triestina
27/07/21,CLF,Lazio,1-1,Padova
04/08/21,CLF,Lazio,1-1,Meppen
07/08/21,CLF,Twente,0-1,Lazio
14/08/21,CLF,Lazio,1-1,Sassuolo
21/08/21,SEA,Empoli,1-3,Lazio
28/08/21,SEA,Lazio,6-1,Spezia
12/09/21,SEA,AC Milan,2-0,Lazio
16/09/21,UEL,Galatasaray,1-0,Lazio
19/09/21,SEA,Lazio,2-2,Cagliari
23/09/21,SEA,Torino,1-1,Lazio
26/09/21,SEA,Lazio,3-2,Roma
30/09/21,UEL,Lazio,2-0,Lokomotiv Moscow
03/10/21,SEA,Bologna,3-0,Lazio
16/10/21,SEA,Lazio,3-1,Inter Milan
21/10/21,UEL,Lazio,0-0,Marseille
24/10/21,SEA,Verona,4-1,Lazio
27/10/21,SEA,Lazio,1-0,Fiorentina
30/10/21,SEA,Atalanta,2-2,Lazio
04/11/21,UEL,Marseille,2-2,Lazio
16/12/19,SEA,Cagliari,1-2,Lazio
22/12/19,SUC,Juventus,1-3,Lazio
05/01/20,SEA,Brescia,1-2,Lazio
11/01/20,SEA,Lazio,1-0,Napoli
14/01/20,COI,Lazio,4-0,Cremonese
18/01/20,SEA,Lazio,5-1,Sampdoria
21/01/20,COI,Napoli,1-0,Lazio
26/01/20,SEA,Roma,1-1,Lazio
02/02/20,SEA,Lazio,5-1,SPAL
05/02/20,SEA,Lazio,0-0,Verona
09/02/20,SEA,Parma,0-1,Lazio
16/02/20,SEA,Lazio,2-1,Inter Milan
23/02/20,SEA,Genoa,2-3,Lazio
29/02/20,SEA,Lazio,2-0,Bologna
24/06/20,SEA,Atalanta,3-2,Lazio
27/06/20,SEA,Lazio,2-1,Fiorentina
30/06/20,SEA,Torino,1-2,Lazio
04/07/20,SEA,Lazio,0-3,AC Milan
07/07/20,SEA,Lecce,2-1,Lazio
11/07/20,SEA,Lazio,1-2,Sassuolo
15/07/20,SEA,Udinese,0-0,Lazio
20/07/20,SEA,Juventus,2-1,Lazio
23/07/20,SEA,Lazio,2-1,Cagliari
26/07/20,SEA,Verona,1-5,Lazio
29/07/20,SEA,Lazio,2-0,Brescia
01/08/20,SEA,Napoli,3-1,Lazio
29/08/20,CLF,Lazio,2-2,Triestina
01/09/20,CLF,Lazio,1-0,Padova
04/09/20,CLF,Lazio,3-2,Vicenza
12/09/20,CLF,Frosinone,0-1,Lazio
19/09/20,CLF,Lazio,0-0,Benevento
26/09/20,SEA,Cagliari,0-2,Lazio
30/09/20,SEA,Lazio,1-4,Atalanta
04/10/20,SEA,Lazio,1-1,Inter Milan
17/10/20,SEA,Sampdoria,3-0,Lazio
20/10/20,UCL,Lazio,3-1,Borussia Dortmund
24/10/20,SEA,Lazio,2-1,Bologna
28/10/20,UCL,Club Brugge,1-1,Lazio
01/11/20,SEA,Torino,3-4,Lazio
04/11/20,UCL,Zenit,1-1,Lazio
08/11/20,SEA,Lazio,1-1,Juventus
21/11/20,SEA,Crotone,0-2,Lazio
24/11/20,UCL,Lazio,3-1,Zenit
29/11/20,SEA,Lazio,1-3,Udinese
02/12/20,UCL,Borussia Dortmund,1-1,Lazio
05/12/20,SEA,Spezia,1-2,Lazio
08/12/20,UCL,Lazio,2-2,Club Brugge
12/12/20,SEA,Lazio,1-2,Verona
15/12/20,SEA,Benevento,1-1,Lazio
20/12/20,SEA,Lazio,2-0,Napoli
31/01/19,COI,Inter Milan,P1-1P,Lazio
04/02/19,SEA,Frosinone,0-1,Lazio
07/02/19,SEA,Lazio,1-0,Empoli
14/02/19,UEL,Lazio,0-1,Sevilla
17/02/19,SEA,Genoa,2-1,Lazio
20/02/19,UEL,Sevilla,2-0,Lazio
26/02/19,COI,Lazio,0-0,AC Milan
02/03/19,SEA,Lazio,3-0,Roma
10/03/19,SEA,Fiorentina,1-1,Lazio
17/03/19,SEA,Lazio,4-1,Parma
31/03/19,SEA,Inter Milan,0-1,Lazio
03/04/19,SEA,SPAL,1-0,Lazio
07/04/19,SEA,Lazio,2-2,Sassuolo
13/04/19,SEA,AC Milan,1-0,Lazio
17/04/19,SEA,Lazio,2-0,Udinese
20/04/19,SEA,Lazio,1-2,Chievo
24/04/19,COI,AC Milan,0-1,Lazio
28/04/19,SEA,Sampdoria,1-2,Lazio
05/05/19,SEA,Lazio,1-3,Atalanta
11/05/19,SEA,Cagliari,1-2,Lazio
15/05/19,COI,Atalanta,0-2,Lazio
20/05/19,SEA,Lazio,3-3,Bologna
26/05/19,SEA,Torino,3-1,Lazio
21/07/19,CLF,Lazio,5-2,Triestina
24/07/19,CLF,Lazio,5-0,Virtus Entella
27/07/19,CLF,Lazio,4-0,Mantova
02/08/19,CLF,AFC Bournemouth,3-4,Lazio
03/08/19,CLF,Paderborn,2-4,Lazio
10/08/19,CLF,Celta Vigo,1-2,Lazio
25/08/19,SEA,Sampdoria,0-3,Lazio
01/09/19,SEA,Lazio,1-1,Roma
15/09/19,SEA,SPAL,2-1,Lazio
19/09/19,UEL,CFR Cluj,2-1,Lazio
22/09/19,SEA,Lazio,2-0,Parma
25/09/19,SEA,Inter Milan,1-0,Lazio
29/09/19,SEA,Lazio,4-0,Genoa
03/10/19,UEL,Lazio,2-1,Rennes
06/10/19,SEA,Bologna,2-2,Lazio
19/10/19,SEA,Lazio,3-3,Atalanta
24/10/19,UEL,Celtic,2-1,Lazio
27/10/19,SEA,Fiorentina,1-2,Lazio
30/10/19,SEA,Lazio,4-0,Torino
03/11/19,SEA,AC Milan,1-2,Lazio
07/11/19,UEL,Lazio,1-2,Celtic
10/11/19,SEA,Lazio,4-2,Lecce
24/11/19,SEA,Sassuolo,1-2,Lazio
28/11/19,UEL,Lazio,1-0,CFR Cluj
01/12/19,SEA,Lazio,3-0,Udinese
07/12/19,SEA,Lazio,3-1,Juventus
12/12/19,UEL,Rennes,2-0,Lazio
28/02/18,COI,Lazio,P0-0P,AC Milan
03/03/18,SEA,Lazio,0-1,Juventus
08/03/18,UEL,Lazio,2-2,Dinamo Kiev
11/03/18,SEA,Cagliari,2-2,Lazio
15/03/18,UEL,Dinamo Kiev,0-2,Lazio
18/03/18,SEA,Lazio,1-1,Bologna
31/03/18,SEA,Lazio,6-2,Benevento
05/04/18,UEL,Lazio,4-2,Salzburg
08/04/18,SEA,Udinese,1-2,Lazio
12/04/18,UEL,Salzburg,4-1,Lazio
15/04/18,SEA,Lazio,0-0,Roma
18/04/18,SEA,Fiorentina,3-4,Lazio
22/04/18,SEA,Lazio,4-0,Sampdoria
29/04/18,SEA,Torino,0-1,Lazio
06/05/18,SEA,Lazio,1-1,Atalanta
13/05/18,SEA,Crotone,2-2,Lazio
20/05/18,SEA,Lazio,2-3,Inter Milan
25/07/18,CLF,Lazio,3-0,Triestina
28/07/18,CLF,Lazio,3-0,SPAL
04/08/18,CLF,Arsenal,2-0,Lazio
11/08/18,CLF,Hannover 96,CANC,Lazio
12/08/18,CLF,Borussia Dortmund,1-0,Lazio
18/08/18,SEA,Lazio,1-2,Napoli
25/08/18,SEA,Juventus,2-0,Lazio
02/09/18,SEA,Lazio,1-0,Frosinone
16/09/18,SEA,Empoli,0-1,Lazio
20/09/18,UEL,Lazio,2-1,Apollon
23/09/18,SEA,Lazio,4-1,Genoa
26/09/18,SEA,Udinese,1-2,Lazio
29/09/18,SEA,Roma,3-1,Lazio
04/10/18,UEL,Eintracht Frankfurt,4-1,Lazio
07/10/18,SEA,Lazio,1-0,Fiorentina
21/10/18,SEA,Parma,0-2,Lazio
25/10/18,UEL,Marseille,1-3,Lazio
29/10/18,SEA,Lazio,0-3,Inter Milan
04/11/18,SEA,Lazio,4-1,SPAL
08/11/18,UEL,Lazio,2-1,Marseille
11/11/18,SEA,Sassuolo,1-1,Lazio
25/11/18,SEA,Lazio,1-1,AC Milan
29/11/18,UEL,Apollon,2-0,Lazio
02/12/18,SEA,Chievo,1-1,Lazio
08/12/18,SEA,Lazio,2-2,Sampdoria
13/12/18,UEL,Lazio,1-2,Eintracht Frankfurt
17/12/18,SEA,Atalanta,1-0,Lazio
22/12/18,SEA,Lazio,3-1,Cagliari
26/12/18,SEA,Bologna,0-2,Lazio
29/12/18,SEA,Lazio,1-1,Torino
12/01/19,COI,Lazio,4-1,Novara
20/01/19,SEA,Napoli,2-1,Lazio
27/01/19,SEA,Lazio,1-2,Juventus
15/04/17,SEA,Genoa,2-2,Lazio
23/04/17,SEA,Lazio,6-2,Palermo
30/04/17,SEA,Roma,1-3,Lazio
07/05/17,SEA,Lazio,7-3,Sampdoria
13/05/17,SEA,Fiorentina,3-2,Lazio
17/05/17,COI,Juventus,2-0,Lazio
21/05/17,SEA,Lazio,1-3,Inter Milan
28/05/17,SEA,Crotone,3-1,Lazio
19/07/17,CLF,Lazio,3-0,Triestina
22/07/17,CLF,Lazio,2-0,SPAL
30/07/17,CLF,Bayer Leverkusen,1-3,Lazio
05/08/17,CLF,Malaga,0-1,Lazio
13/08/17,SUC,Juventus,2-3,Lazio
20/08/17,SEA,Lazio,0-0,SPAL
27/08/17,SEA,Chievo,1-2,Lazio
10/09/17,SEA,Lazio,4-1,AC Milan
14/09/17,UEL,Vitesse,2-3,Lazio
17/09/17,SEA,Genoa,2-3,Lazio
20/09/17,SEA,Lazio,1-4,Napoli
24/09/17,SEA,Verona,0-3,Lazio
28/09/17,UEL,Lazio,2-0,Zulte Waregem
01/10/17,SEA,Lazio,6-1,Sassuolo
14/10/17,SEA,Juventus,1-2,Lazio
19/10/17,UEL,Nice,1-3,Lazio
22/10/17,SEA,Lazio,3-0,Cagliari
25/10/17,SEA,Bologna,1-2,Lazio
29/10/17,SEA,Benevento,1-5,Lazio
02/11/17,UEL,Lazio,1-0,Nice
18/11/17,SEA,Roma,2-1,Lazio
23/11/17,UEL,Lazio,1-1,Vitesse
26/11/17,SEA,Lazio,1-1,Fiorentina
03/12/17,SEA,Sampdoria,1-2,Lazio
07/12/17,UEL,Zulte Waregem,3-2,Lazio
11/12/17,SEA,Lazio,1-3,Torino
14/12/17,COI,Lazio,4-1,Cittadella
17/12/17,SEA,Atalanta,3-3,Lazio
23/12/17,SEA,Lazio,4-0,Crotone
26/12/17,COI,Lazio,1-0,Fiorentina
30/12/17,SEA,Inter Milan,0-0,Lazio
06/01/18,SEA,SPAL,2-5,Lazio
21/01/18,SEA,Lazio,5-1,Chievo
24/01/18,SEA,Lazio,3-0,Udinese
28/01/18,SEA,AC Milan,2-1,Lazio
31/01/18,COI,AC Milan,0-0,Lazio
05/02/18,SEA,Lazio,1-2,Genoa
10/02/18,SEA,Napoli,4-1,Lazio
15/02/18,UEL,FCSB,1-0,Lazio
19/02/18,SEA,Lazio,2-0,Verona
22/02/18,UEL,Lazio,5-1,FCSB
25/02/18,SEA,Sassuolo,0-3,Lazio
10/03/16,UEL,Sparta Prague,1-1,Lazio
13/03/16,SEA,Lazio,2-0,Atalanta
17/03/16,UEL,Lazio,0-3,Sparta Prague
20/03/16,SEA,AC Milan,1-1,Lazio
03/04/16,SEA,Lazio,1-4,Roma
10/04/16,SEA,Palermo,0-3,Lazio
17/04/16,SEA,Lazio,2-0,Empoli
20/04/16,SEA,Juventus,3-0,Lazio
24/04/16,SEA,Sampdoria,2-1,Lazio
01/05/16,SEA,Lazio,2-0,Inter Milan
08/05/16,SEA,Carpi,1-3,Lazio
15/05/16,SEA,Lazio,2-4,Fiorentina
31/07/16,CLF,Brighton & Hove Albion,0-1,Lazio
06/08/16,CLF,Werder Bremen,CANC,Lazio
13/08/16,CLF,Borussia M'gladbach,0-0,Lazio
21/08/16,SEA,Atalanta,3-4,Lazio
27/08/16,SEA,Lazio,0-1,Juventus
11/09/16,SEA,Chievo,1-1,Lazio
17/09/16,SEA,Lazio,3-0,Pescara
20/09/16,SEA,AC Milan,2-0,Lazio
25/09/16,SEA,Lazio,2-0,Empoli
01/10/16,SEA,Udinese,0-3,Lazio
16/10/16,SEA,Lazio,1-1,Bologna
23/10/16,SEA,Torino,2-2,Lazio
26/10/16,SEA,Lazio,4-1,Cagliari
30/10/16,SEA,Lazio,2-1,Sassuolo
05/11/16,SEA,Napoli,1-1,Lazio
20/11/16,SEA,Lazio,3-1,Genoa
27/11/16,SEA,Palermo,0-1,Lazio
04/12/16,SEA,Lazio,0-2,Roma
10/12/16,SEA,Sampdoria,1-2,Lazio
18/12/16,SEA,Lazio,3-1,Fiorentina
21/12/16,SEA,Inter Milan,3-0,Lazio
08/01/17,SEA,Lazio,1-0,Crotone
15/01/17,SEA,Lazio,2-1,Atalanta
18/01/17,COI,Lazio,4-2,Genoa
22/01/17,SEA,Juventus,2-0,Lazio
28/01/17,SEA,Lazio,0-1,Chievo
31/01/17,COI,Inter Milan,1-2,Lazio
05/02/17,SEA,Pescara,2-6,Lazio
13/02/17,SEA,Lazio,1-1,AC Milan
18/02/17,SEA,Empoli,1-2,Lazio
26/02/17,SEA,Lazio,1-0,Udinese
01/03/17,COI,Lazio,2-0,Roma
05/03/17,SEA,Bologna,0-2,Lazio
13/03/17,SEA,Lazio,3-1,Torino
19/03/17,SEA,Cagliari,0-0,Lazio
01/04/17,SEA,Sassuolo,1-2,Lazio
04/04/17,COI,Roma,3-2,Lazio
09/04/17,SEA,Lazio,0-3,Napoli
10/05/15,SEA,Lazio,1-2,Inter Milan
16/05/15,SEA,Sampdoria,0-1,Lazio
20/05/15,COI,Juventus,E2-1E,Lazio
25/05/15,SEA,Lazio,1-2,Roma
31/05/15,SEA,Napoli,2-4,Lazio
15/07/15,HYF,Lazio,9-1,Top 11 Cadore
18/07/15,CLF,Lazio,0-1,Vicenza
19/07/15,CLF,Anderlecht,3-1,Lazio
29/07/15,CLF,Mainz,3-0,Lazio
08/08/15,SUC,Juventus,2-0,Lazio
18/08/15,UCL,Lazio,1-0,Bayer Leverkusen
22/08/15,SEA,Lazio,2-1,Bologna
26/08/15,UCL,Bayer Leverkusen,3-0,Lazio
30/08/15,SEA,Chievo,4-0,Lazio
13/09/15,SEA,Lazio,2-0,Udinese
17/09/15,UEL,Dnipro,1-1,Lazio
20/09/15,SEA,Napoli,5-0,Lazio
23/09/15,SEA,Lazio,2-0,Genoa
27/09/15,SEA,Verona,1-2,Lazio
01/10/15,UEL,Lazio,3-2,Saint-Etienne
04/10/15,SEA,Lazio,2-0,Frosinone
18/10/15,SEA,Sassuolo,2-1,Lazio
22/10/15,UEL,Lazio,3-1,Rosenborg
25/10/15,SEA,Lazio,3-0,Torino
28/10/15,SEA,Atalanta,2-1,Lazio
01/11/15,SEA,Lazio,1-3,AC Milan
05/11/15,UEL,Rosenborg,0-2,Lazio
08/11/15,SEA,Roma,2-0,Lazio
22/11/15,SEA,Lazio,1-1,Palermo
26/11/15,UEL,Lazio,3-1,Dnipro
29/11/15,SEA,Empoli,1-0,Lazio
04/12/15,SEA,Lazio,0-2,Juventus
10/12/15,UEL,Saint-Etienne,1-1,Lazio
14/12/15,SEA,Lazio,1-1,Sampdoria
17/12/15,COI,Lazio,2-1,Udinese
20/12/15,SEA,Inter Milan,1-2,Lazio
06/01/16,SEA,Lazio,0-0,Carpi
09/01/16,SEA,Fiorentina,1-3,Lazio
17/01/16,SEA,Bologna,2-2,Lazio
20/01/16,COI,Lazio,0-1,Juventus
24/01/16,SEA,Lazio,4-1,Chievo
31/01/16,SEA,Udinese,0-0,Lazio
03/02/16,SEA,Lazio,0-2,Napoli
06/02/16,SEA,Genoa,0-0,Lazio
11/02/16,SEA,Lazio,5-2,Verona
18/02/16,UEL,Galatasaray,1-1,Lazio
21/02/16,SEA,Frosinone,0-0,Lazio
25/02/16,UEL,Lazio,3-1,Galatasaray
29/02/16,SEA,Lazio,0-2,Sassuolo
06/03/16,SEA,Torino,1-1,Lazio
