Date,Competition,Home team,Score,Away team
20/08/21,FDA,Standard Liège,1-0,KV Oostende
28/08/21,FDA,Union Saint-Gilloise,4-0,Standard Liège
12/09/21,FDA,RFC Seraing,0-1,Standard Liège
19/09/21,FDA,Standard Liège,0-1,Anderlecht
25/09/21,FDA,Standard Liège,1-2,Sint-Truiden
01/10/21,FDA,Mechelen,3-1,Standard Liège
16/10/21,FDA,Standard Liège,2-2,OH Leuven
23/10/21,FDA,Cercle Brugge,1-1,Standard Liège
26/10/21,CUP,Excel Mouscron,0-1,Standard Liège
30/10/21,FDA,Standard Liège,1-1,Kortrijk
07/11/21,FDA,Club Brugge,2-2,Standard Liège
20/11/21,FDA,Standard Liège,1-0,AS Eupen
28/11/21,FDA,Gent,3-1,Standard Liège
02/12/21,CUP,Standard Liège,E2-0E,Beerschot
05/12/21,FDA,Standard Liège,0-3,Sporting Charleroi
12/12/21,FDA,Antwerp,2-3,Standard Liège
19/12/21,FDA,OH Leuven,2-1,Standard Liège
22/12/21,CUP,Gent,3-1,Standard Liège
26/12/21,FDA,Standard Liège,0-1,Zulte Waregem
07/01/22,CLF,Standard Liège,2-2,Liège
08/01/22,CLF,Fortuna Düsseldorf,CANC,Standard Liège
16/01/22,FDA,Anderlecht,1-1,Standard Liège
23/01/22,FDA,Standard Liège,2-2,Club Brugge
26/01/22,FDA,AS Eupen,0-2,Standard Liège
30/01/22,FDA,Standard Liège,1-2,Mechelen
05/02/22,FDA,Standard Liège,1-1,Cercle Brugge
13/02/22,FDA,Genk,2-0,Standard Liège
19/02/22,FDA,KV Oostende,1-0,Standard Liège
27/02/22,FDA,Standard Liège,0-1,Gent
02/03/22,FDA,Standard Liège,1-0,Beerschot
06/03/22,FDA,Sporting Charleroi,0-0,Standard Liège
13/03/22,FDA,Standard Liège,0-1,RFC Seraing
20/03/22,FDA,Kortrijk,0-1,Standard Liège
03/04/22,FDA,Standard Liège,1-3,Union Saint-Gilloise
10/04/22,FDA,Sint-Truiden,3-0,Standard Liège
29/06/22,CLF,Standard Liège,0-2,Sint-Truiden
30/08/20,FDA,Beerschot,0-3,Standard Liège
12/09/20,FDA,OH Leuven,1-0,Standard Liège
17/09/20,UEL,Standard Liège,2-0,Bala Town
20/09/20,FDA,Standard Liège,2-1,Kortrijk
24/09/20,UEL,Standard Liège,E2-1E,Vojvodina
27/09/20,FDA,Standard Liège,2-2,Zulte Waregem
01/10/20,UEL,Standard Liège,3-1,Fehérvár
04/10/20,FDA,Sporting Charleroi,1-2,Standard Liège
17/10/20,FDA,Standard Liège,1-1,Club Brugge
22/10/20,UEL,Standard Liège,0-2,Rangers
25/10/20,FDA,Sint-Truiden,2-0,Standard Liège
29/10/20,UEL,Benfica,3-0,Standard Liège
01/11/20,FDA,Standard Liège,1-0,KV Oostende
05/11/20,UEL,Lech Poznań,3-1,Standard Liège
08/11/20,FDA,Antwerp,1-1,Standard Liège
21/11/20,FDA,Standard Liège,2-2,AS Eupen
26/11/20,UEL,Standard Liège,2-1,Lech Poznań
29/11/20,FDA,Anderlecht,0-0,Standard Liège
03/12/20,UEL,Rangers,3-2,Standard Liège
06/12/20,FDA,Standard Liège,2-2,Mechelen
10/12/20,UEL,Standard Liège,2-2,Benfica
13/12/20,FDA,Gent,2-1,Standard Liège
16/12/20,FDA,Kortrijk,2-1,Standard Liège
20/12/20,FDA,Standard Liège,0-1,Excel Mouscron
26/12/20,FDA,Standard Liège,1-2,Sint-Truiden
11/01/21,FDA,Standard Liège,3-1,SK Beveren
17/01/21,FDA,Cercle Brugge,0-1,Standard Liège
20/01/21,FDA,Mechelen,0-4,Standard Liège
24/01/21,FDA,Standard Liège,3-2,Sporting Charleroi
28/01/21,FDA,KV Oostende,2-2,Standard Liège
31/01/21,FDA,Club Brugge,3-1,Standard Liège
03/02/21,CUP,RFC Seraing,1-4,Standard Liège
06/02/21,FDA,Standard Liège,1-1,OH Leuven
09/02/21,CUP,Kortrijk,P1-1P,Standard Liège
14/02/21,FDA,Standard Liège,1-1,Antwerp
21/02/21,FDA,Zulte Waregem,3-2,Standard Liège
28/02/21,FDA,Standard Liège,1-3,Anderlecht
04/03/21,CUP,Standard Liège,1-0,Club Brugge
07/03/21,FDA,Excel Mouscron,1-0,Standard Liège
13/03/21,CUP,AS Eupen,0-1,Standard Liège
19/03/21,FDA,Genk,2-2,Standard Liège
04/04/21,FDA,Standard Liège,2-1,Gent
09/04/21,FDA,AS Eupen,0-4,Standard Liège
18/04/21,FDA,Standard Liège,3-0,Beerschot
25/04/21,CUP,Standard Liège,1-2,Genk
01/05/21,FDA,KV Oostende,6-2,Standard Liège
08/05/21,FDA,Standard Liège,2-1,Gent
13/05/21,FDA,Standard Liège,1-2,Mechelen
16/05/21,FDA,Mechelen,3-1,Standard Liège
19/05/21,FDA,Gent,2-0,Standard Liège
11/08/19,FDA,Sint-Truiden,2-1,Standard Liège
18/08/19,FDA,Standard Liège,4-1,Excel Mouscron
25/08/19,FDA,Standard Liège,2-1,Kortrijk
01/09/19,FDA,Anderlecht,1-0,Standard Liège
14/09/19,FDA,KV Oostende,1-4,Standard Liège
19/09/19,UEL,Standard Liège,2-0,Vitoria Guimaraes
22/09/19,FDA,Standard Liège,3-0,AS Eupen
26/09/19,CUP,Standard Liège,2-1,Lommel
29/09/19,FDA,Standard Liège,1-1,Sporting Charleroi
03/10/19,UEL,Arsenal,4-0,Standard Liège
06/10/19,FDA,Antwerp,2-2,Standard Liège
19/10/19,FDA,Standard Liège,1-0,Genk
24/10/19,UEL,Eintracht Frankfurt,2-1,Standard Liège
27/10/19,FDA,Club Brugge,1-1,Standard Liège
30/10/19,FDA,Standard Liège,2-0,SK Beveren
03/11/19,FDA,Gent,3-1,Standard Liège
07/11/19,UEL,Standard Liège,2-1,Eintracht Frankfurt
10/11/19,FDA,Standard Liège,1-2,Mechelen
23/11/19,FDA,AS Eupen,1-2,Standard Liège
28/11/19,UEL,Vitoria Guimaraes,1-1,Standard Liège
01/12/19,FDA,Standard Liège,2-1,Cercle Brugge
04/12/19,CUP,Standard Liège,3-0,Rebecq
08/12/19,FDA,Excel Mouscron,2-2,Standard Liège
12/12/19,UEL,Standard Liège,2-2,Arsenal
15/12/19,FDA,Standard Liège,1-1,Anderlecht
18/12/19,CUP,Standard Liège,1-3,Antwerp
21/12/19,FDA,SK Beveren,2-1,Standard Liège
26/12/19,FDA,Standard Liège,0-1,Gent
07/01/20,CLF,Standard Liège,0-0,Borussia Dortmund
10/01/20,CLF,PEC Zwolle,0-2,Standard Liège
17/01/20,FDA,Mechelen,2-3,Standard Liège
24/01/20,FDA,Standard Liège,2-1,KV Oostende
31/01/20,FDA,Kortrijk,3-1,Standard Liège
12/02/20,FDA,Standard Liège,0-0,Club Brugge
16/02/20,FDA,Genk,1-3,Standard Liège
22/02/20,FDA,Standard Liège,1-0,Antwerp
01/03/20,FDA,Sporting Charleroi,2-0,Standard Liège
07/03/20,FDA,Standard Liège,0-0,Sint-Truiden
15/03/20,FDA,Zulte Waregem,CANC,Standard Liège
04/07/20,CLF,Standard Liège,3-2,Kortrijk
18/07/20,CLF,Standard Liège,CANC,OH Leuven
18/07/20,CLF,Standard Liège,4-0,Mechelen
22/07/20,CLF,Standard Liège,2-1,Monaco
25/07/20,CLF,Standard Liège,1-2,Nice
28/07/20,CLF,URSL Visé,0-1,Standard Liège
01/08/20,CLF,Standard Liège,1-0,Reims
01/08/20,CLF,Standard Liège,3-0,Reims
08/08/20,FDA,Standard Liège,1-0,Cercle Brugge
17/08/20,FDA,SK Beveren,1-2,Standard Liège
23/08/20,FDA,Standard Liège,0-0,Genk
01/09/18,FDA,AS Eupen,2-1,Standard Liège
15/09/18,FDA,Standard Liège,0-0,Sporting Charleroi
20/09/18,UEL,Sevilla,5-1,Standard Liège
23/09/18,FDA,Anderlecht,2-1,Standard Liège
26/09/18,CUP,Standard Liège,1-2,Knokke
30/09/18,FDA,KV Oostende,1-3,Standard Liège
04/10/18,UEL,Standard Liège,2-1,Akhisarspor
07/10/18,FDA,Standard Liège,3-1,Club Brugge
20/10/18,FDA,Excel Mouscron,0-0,Standard Liège
25/10/18,UEL,Standard Liège,2-1,Krasnodar
28/10/18,FDA,Standard Liège,1-1,Genk
01/11/18,FDA,Zulte Waregem,3-1,Standard Liège
04/11/18,FDA,Standard Liège,0-2,Antwerp
08/11/18,UEL,Krasnodar,2-1,Standard Liège
11/11/18,FDA,Kortrijk,0-2,Standard Liège
24/11/18,FDA,Standard Liège,3-0,AS Eupen
29/11/18,UEL,Standard Liège,1-0,Sevilla
02/12/18,FDA,Club Brugge,3-0,Standard Liège
08/12/18,FDA,Sint-Truiden,1-1,Standard Liège
13/12/18,UEL,Akhisarspor,0-0,Standard Liège
16/12/18,FDA,Standard Liège,4-1,Zulte Waregem
22/12/18,FDA,Standard Liège,3-1,KV Oostende
26/12/18,FDA,Sporting Charleroi,0-1,Standard Liège
08/01/19,CLF,Mainz,2-3,Standard Liège
11/01/19,CLF,Borussia M'gladbach,0-2,Standard Liège
19/01/19,FDA,Standard Liège,2-1,Kortrijk
25/01/19,FDA,Antwerp,1-1,Standard Liège
03/02/19,FDA,Standard Liège,2-1,Anderlecht
08/02/19,FDA,Genk,2-0,Standard Liège
15/02/19,FDA,Standard Liège,3-1,Lokeren
22/02/19,FDA,Gent,2-1,Standard Liège
01/03/19,FDA,Standard Liège,1-1,Excel Mouscron
10/03/19,FDA,Cercle Brugge,1-2,Standard Liège
17/03/19,FDA,Standard Liège,4-3,SK Beveren
29/03/19,FDA,Standard Liège,3-1,Antwerp
03/04/19,FDA,Gent,1-2,Standard Liège
08/04/19,FDA,Club Brugge,4-0,Standard Liège
12/04/19,FDA,Standard Liège,5-0,Anderlecht
19/04/19,FDA,Standard Liège,1-3,Genk
26/04/19,FDA,Antwerp,2-1,Standard Liège
05/05/19,FDA,Anderlecht,2-1,Standard Liège
10/05/19,FDA,Standard Liège,2-3,Gent
16/05/19,FDA,Standard Liège,2-0,Club Brugge
19/05/19,FDA,Genk,0-0,Standard Liège
26/06/19,CLF,Braine,0-5,Standard Liège
06/07/19,CLF,Standard Liège,2-2,Oleksandria
13/07/19,CLF,Standard Liège,0-2,Strasbourg
21/07/19,CLF,Standard Liège,2-1,Nice
27/07/19,FDA,Cercle Brugge,0-2,Standard Liège
03/08/19,FDA,Standard Liège,4-0,Zulte Waregem
20/10/17,FDA,Excel Mouscron,1-3,Standard Liège
26/10/17,FDA,Antwerp,0-0,Standard Liège
29/10/17,FDA,Standard Liège,3-1,SK Beveren
03/11/17,FDA,Gent,1-0,Standard Liège
18/11/17,FDA,Standard Liège,0-0,KV Oostende
26/11/17,FDA,Genk,0-2,Standard Liège
29/11/17,CUP,Anderlecht,0-1,Standard Liège
03/12/17,FDA,Standard Liège,1-1,Antwerp
08/12/17,FDA,SK Beveren,3-1,Standard Liège
12/12/17,CUP,KV Oostende,2-3,Standard Liège
16/12/17,FDA,Standard Liège,0-0,Gent
23/12/17,FDA,Standard Liège,1-1,Sint-Truiden
27/12/17,FDA,Kortrijk,2-1,Standard Liège
09/01/18,CLF,Fortuna Düsseldorf,1-3,Standard Liège
20/01/18,FDA,Standard Liège,3-2,AS Eupen
23/01/18,FDA,Zulte Waregem,2-1,Standard Liège
28/01/18,FDA,Standard Liège,3-3,Anderlecht
31/01/18,CUP,Standard Liège,4-1,Club Brugge
03/02/18,FDA,Lokeren,0-3,Standard Liège
08/02/18,CUP,Club Brugge,3-2,Standard Liège
11/02/18,FDA,Standard Liège,4-3,Excel Mouscron
18/02/18,FDA,Sporting Charleroi,1-1,Standard Liège
25/02/18,FDA,Standard Liège,1-1,Club Brugge
03/03/18,FDA,Standard Liège,3-2,Mechelen
11/03/18,FDA,KV Oostende,2-3,Standard Liège
17/03/18,CUP,Genk,E0-1E,Standard Liège
30/03/18,FDA,Standard Liège,1-0,Sporting Charleroi
07/04/18,FDA,Genk,1-0,Standard Liège
14/04/18,FDA,Standard Liège,1-0,Gent
18/04/18,FDA,Standard Liège,2-1,Anderlecht
22/04/18,FDA,Club Brugge,4-4,Standard Liège
29/04/18,FDA,Gent,1-3,Standard Liège
06/05/18,FDA,Standard Liège,5-0,Genk
10/05/18,FDA,Anderlecht,1-3,Standard Liège
13/05/18,FDA,Standard Liège,1-1,Club Brugge
20/05/18,FDA,Sporting Charleroi,0-0,Standard Liège
23/06/18,CLF,Sprimont,2-5,Standard Liège
27/06/18,CLF,Waremme,3-3,Standard Liège
30/06/18,CLF,Standard Liège,1-2,Nancy
14/07/18,CLF,Celtic,4-1,Standard Liège
18/07/18,CLF,Tubize,0-1,Standard Liège
22/07/18,SUC,Club Brugge,2-1,Standard Liège
27/07/18,FDA,Standard Liège,3-2,Gent
28/07/18,CLF,OH Leuven,0-1,Standard Liège
03/08/18,FDA,SK Beveren,0-0,Standard Liège
07/08/18,UCL,Standard Liège,2-2,Ajax
11/08/18,FDA,Standard Liège,0-0,Cercle Brugge
14/08/18,UCL,Ajax,3-0,Standard Liège
18/08/18,FDA,Lokeren,0-3,Standard Liège
25/08/18,FDA,Standard Liège,3-2,Sint-Truiden
30/10/16,FDA,KV Oostende,3-1,Standard Liège
03/11/16,UEL,Panathinaikos,0-3,Standard Liège
06/11/16,FDA,Standard Liège,2-1,Excel Mouscron
20/11/16,FDA,Mechelen,2-1,Standard Liège
24/11/16,UEL,Celta Vigo,1-1,Standard Liège
27/11/16,FDA,Standard Liège,4-1,Zulte Waregem
04/12/16,FDA,Sporting Charleroi,1-3,Standard Liège
08/12/16,UEL,Standard Liège,1-1,Ajax
11/12/16,FDA,Standard Liège,3-1,Westerlo
18/12/16,FDA,Genk,2-2,Standard Liège
21/12/16,FDA,Standard Liège,1-1,Lokeren
27/12/16,FDA,Sint-Truiden,2-2,Standard Liège
12/01/17,CLF,Borussia Dortmund,3-0,Standard Liège
13/01/17,CLF,Standard Liège,3-4,Vaduz
22/01/17,FDA,Standard Liège,0-3,Club Brugge
26/01/17,FDA,AS Eupen,2-2,Standard Liège
29/01/17,FDA,Anderlecht,0-0,Standard Liège
04/02/17,FDA,Standard Liège,0-3,Kortrijk
12/02/17,FDA,SK Beveren,0-1,Standard Liège
19/02/17,FDA,Standard Liège,1-1,Gent
26/02/17,FDA,Standard Liège,2-2,Mechelen
04/03/17,FDA,Excel Mouscron,1-0,Standard Liège
12/03/17,FDA,Standard Liège,2-2,KV Oostende
02/04/17,UEL,Lierse,1-0,Standard Liège
08/04/17,UEL,Standard Liège,2-2,Sint-Truiden
14/04/17,UEL,Union Saint-Gilloise,2-2,Standard Liège
22/04/17,UEL,Mechelen,1-0,Standard Liège
25/04/17,UEL,Standard Liège,0-2,SK Beveren
28/04/17,UEL,Standard Liège,3-1,Union Saint-Gilloise
06/05/17,UEL,Sint-Truiden,1-0,Standard Liège
12/05/17,UEL,Standard Liège,2-0,Mechelen
16/05/17,UEL,SK Beveren,1-3,Standard Liège
19/05/17,UEL,Standard Liège,2-0,Lierse
24/06/17,CLF,Aywaille,0-4,Standard Liège
30/06/17,CLF,Standard Liège,10-0,Wiltz
08/07/17,CLF,Hoffenheim,4-2,Standard Liège
14/07/17,CLF,Standard Liège,1-0,Excel Mouscron
16/07/17,CLF,Lens,0-2,Standard Liège
22/07/17,CLF,Standard Liège,1-1,Metz
30/07/17,FDA,Mechelen,1-1,Standard Liège
04/08/17,FDA,Standard Liège,2-1,Genk
13/08/17,FDA,Sint-Truiden,1-0,Standard Liège
18/08/17,FDA,Standard Liège,0-4,Zulte Waregem
27/08/17,FDA,Club Brugge,4-0,Standard Liège
10/09/17,FDA,Standard Liège,0-0,Sporting Charleroi
17/09/17,FDA,AS Eupen,1-1,Standard Liège
20/09/17,CUP,Standard Liège,4-0,Heist
24/09/17,FDA,Standard Liège,2-1,Lokeren
01/10/17,FDA,Anderlecht,1-0,Standard Liège
15/10/17,FDA,Standard Liège,3-1,Kortrijk
08/11/15,FDA,Standard Liège,1-0,Anderlecht
22/11/15,FDA,Standard Liège,1-1,Kortrijk
27/11/15,FDA,Zulte Waregem,2-3,Standard Liège
02/12/15,CUP,Standard Liège,2-0,Sint-Truiden
05/12/15,FDA,SK Beveren,0-0,Standard Liège
13/12/15,FDA,Standard Liège,2-0,Club Brugge
17/12/15,CUP,Standard Liège,2-0,Kortrijk
20/12/15,FDA,KV Oostende,4-1,Standard Liège
27/12/15,FDA,Standard Liège,3-0,Excel Mouscron
06/01/16,CLF,Preußen Münster,0-1,Standard Liège
09/01/16,CLF,Mainz,0-3,Standard Liège
17/01/16,FDA,Lokeren,0-2,Standard Liège
20/01/16,CUP,Standard Liège,2-0,Genk
24/01/16,FDA,Standard Liège,0-3,Gent
30/01/16,FDA,OH Leuven,0-2,Standard Liège
02/02/16,CUP,Genk,1-1,Standard Liège
07/02/16,FDA,Standard Liège,1-2,Sint-Truiden
14/02/16,FDA,Westerlo,2-0,Standard Liège
20/02/16,FDA,Standard Liège,3-0,Sporting Charleroi
28/02/16,FDA,Anderlecht,3-3,Standard Liège
05/03/16,FDA,Standard Liège,2-1,Genk
13/03/16,FDA,Mechelen,4-0,Standard Liège
20/03/16,CUP,Club Brugge,1-2,Standard Liège
03/04/16,FDA,SK Beveren,0-1,Standard Liège
10/04/16,FDA,Standard Liège,1-1,Kortrijk
17/04/16,FDA,Excel Mouscron,2-0,Standard Liège
22/04/16,FDA,Standard Liège,4-1,Excel Mouscron
30/04/16,FDA,Kortrijk,1-0,Standard Liège
07/05/16,FDA,Standard Liège,2-0,SK Beveren
25/06/16,CLF,Binche,0-4,Standard Liège
26/06/16,CLF,Heur Tongeren,1-5,Standard Liège
03/07/16,CLF,RW Walhain,1-6,Standard Liège
06/07/16,CLF,Ferencváros,0-0,Standard Liège
23/07/16,SUC,Club Brugge,2-1,Standard Liège
31/07/16,FDA,Westerlo,2-2,Standard Liège
06/08/16,FDA,Standard Liège,2-0,Sint-Truiden
14/08/16,FDA,Zulte Waregem,1-0,Standard Liège
19/08/16,FDA,Standard Liège,0-0,Sporting Charleroi
28/08/16,FDA,Club Brugge,2-2,Standard Liège
11/09/16,FDA,Standard Liège,2-0,Genk
15/09/16,UEL,Standard Liège,1-1,Celta Vigo
18/09/16,FDA,Lokeren,0-1,Standard Liège
21/09/16,CUP,Geel,2-1,Standard Liège
25/09/16,FDA,Standard Liège,3-0,AS Eupen
29/09/16,UEL,Ajax,1-0,Standard Liège
02/10/16,FDA,Standard Liège,0-1,Anderlecht
15/10/16,FDA,Kortrijk,3-3,Standard Liège
20/10/16,UEL,Standard Liège,2-2,Panathinaikos
23/10/16,FDA,Standard Liège,5-0,SK Beveren
27/10/16,FDA,Gent,1-0,Standard Liège
03/12/14,CUP,Standard Liège,1-4,Lokeren
07/12/14,FDA,Sporting Charleroi,0-1,Standard Liège
11/12/14,UEL,Standard Liège,0-3,Feyenoord
14/12/14,FDA,Standard Liège,1-3,Club Brugge
21/12/14,FDA,Gent,1-2,Standard Liège
27/12/14,FDA,Standard Liège,2-0,Lokeren
09/01/15,CLF,Heerenveen,0-2,Standard Liège
18/01/15,FDA,Westerlo,1-1,Standard Liège
25/01/15,FDA,Standard Liège,2-0,Anderlecht
01/02/15,FDA,Lierse,2-3,Standard Liège
06/02/15,FDA,Standard Liège,3-0,Excel Mouscron
14/02/15,FDA,Zulte Waregem,1-1,Standard Liège
20/02/15,FDA,Standard Liège,3-2,SK Beveren
27/02/15,FDA,Standard Liège,1-0,Cercle Brugge
07/03/15,FDA,Mechelen,1-0,Standard Liège
15/03/15,FDA,Standard Liège,1-0,Genk
06/04/15,FDA,Club Brugge,2-1,Standard Liège
12/04/15,FDA,Standard Liège,3-1,Anderlecht
17/04/15,FDA,Standard Liège,1-3,Gent
25/04/15,FDA,Sporting Charleroi,1-0,Standard Liège
28/04/15,FDA,Kortrijk,3-1,Standard Liège
02/05/15,FDA,Standard Liège,1-0,Club Brugge
10/05/15,FDA,Standard Liège,4-0,Kortrijk
17/05/15,FDA,Anderlecht,1-1,Standard Liège
21/05/15,FDA,Gent,2-0,Standard Liège
24/05/15,FDA,Standard Liège,2-0,Sporting Charleroi
27/06/15,CLF,Binche,0-3,Standard Liège
01/07/15,CLF,FC Tilleur,0-8,Standard Liège
08/07/15,CLF,Amay,1-4,Standard Liège
11/07/15,CLF,Excelsior Virton,1-2,Standard Liège
19/07/15,CLF,Borussia M'gladbach,2-1,Standard Liège
25/07/15,FDA,Kortrijk,2-1,Standard Liège
30/07/15,UEL,Standard Liège,2-1,Željezničar
02/08/15,FDA,Standard Liège,2-1,Zulte Waregem
06/08/15,UEL,Željezničar,0-1,Standard Liège
09/08/15,FDA,Standard Liège,1-0,SK Beveren
15/08/15,FDA,Excel Mouscron,1-1,Standard Liège
20/08/15,UEL,Molde,2-0,Standard Liège
23/08/15,FDA,Standard Liège,1-2,KV Oostende
27/08/15,UEL,Standard Liège,3-1,Molde
30/08/15,FDA,Club Brugge,7-1,Standard Liège
13/09/15,FDA,Standard Liège,0-1,Lokeren
20/09/15,FDA,Gent,4-1,Standard Liège
23/09/15,CUP,Coxyde,2-3,Standard Liège
26/09/15,FDA,Standard Liège,2-2,OH Leuven
04/10/15,FDA,Genk,3-1,Standard Liège
17/10/15,FDA,Standard Liège,1-2,Westerlo
25/10/15,FDA,Sporting Charleroi,2-3,Standard Liège
28/10/15,FDA,Standard Liège,2-1,Mechelen
