Date,Competition,Home team,Score,Away team
20/02/21,2.B,St. Pauli,3-2,Darmstadt
26/02/21,2.B,Darmstadt,0-1,Karlsruhe
05/03/21,2.B,Paderborn,2-3,Darmstadt
13/03/21,2.B,Darmstadt,4-1,Erzgebirge Aue
20/03/21,2.B,Eintracht Braunschweig,1-1,Darmstadt
04/04/21,2.B,Darmstadt,1-2,Fortuna Düsseldorf
09/04/21,2.B,Hamburg,1-2,Darmstadt
16/04/21,2.B,Darmstadt,2-2,Greuther Fürth
20/04/21,2.B,Würzburger Kickers,1-3,Darmstadt
26/04/21,2.B,Darmstadt,3-1,Bochum
07/05/21,2.B,Hannover 96,1-2,Darmstadt
16/05/21,2.B,Darmstadt,5-1,Heidenheim
23/05/21,2.B,Holstein Kiel,2-3,Darmstadt
24/06/21,CLF,Rot-Weiß Darmstadt,CANC,Darmstadt
14/07/21,CLF,Stuttgart,1-1,Darmstadt
24/07/21,2.B,Darmstadt,0-2,Jahn Regensburg
30/07/21,2.B,Karlsruhe,3-0,Darmstadt
06/08/21,DFP,1860 München,P1-1P,Darmstadt
15/08/21,2.B,Darmstadt,6-1,Ingolstadt
22/08/21,2.B,Hamburg,2-2,Darmstadt
28/08/21,2.B,Darmstadt,4-0,Hannover 96
12/09/21,2.B,Hansa Rostock,2-1,Darmstadt
19/09/21,2.B,Darmstadt,1-0,Dynamo Dresden
24/09/21,2.B,Heidenheim,2-1,Darmstadt
03/10/21,2.B,Sandhausen,1-6,Darmstadt
17/10/21,2.B,Darmstadt,3-0,Werder Bremen
23/10/21,2.B,Holstein Kiel,1-1,Darmstadt
29/10/21,2.B,Darmstadt,2-0,Nürnberg
07/11/21,2.B,Schalke 04,2-4,Darmstadt
20/11/21,2.B,Darmstadt,4-0,St. Pauli
27/11/21,2.B,Erzgebirge Aue,1-2,Darmstadt
03/12/21,2.B,Darmstadt,1-3,Fortuna Düsseldorf
11/12/21,2.B,Paderborn,0-1,Darmstadt
19/12/21,2.B,Jahn Regensburg,0-2,Darmstadt
08/01/22,CLF,Darmstadt,CANC,Jahn Regensburg
08/01/22,CLF,RKC Waalwijk,CANC,Darmstadt
15/01/22,2.B,Darmstadt,2-2,Karlsruhe
22/01/22,2.B,Ingolstadt,0-2,Darmstadt
01/02/22,CLF,Darmstadt,3-1,Homburg
06/02/22,2.B,Darmstadt,0-5,Hamburg
13/02/22,2.B,Hannover 96,2-2,Darmstadt
02/11/19,2.B,Greuther Fürth,3-1,Darmstadt
10/11/19,2.B,Darmstadt,2-2,Jahn Regensburg
15/11/19,CLF,Mainz,2-1,Darmstadt
19/11/19,CLF,FSV Frankfurt,1-0,Darmstadt
25/11/19,2.B,Hannover 96,1-2,Darmstadt
01/12/19,2.B,Darmstadt,1-3,Arminia Bielefeld
08/12/19,2.B,Wehen Wiesbaden,0-0,Darmstadt
16/12/19,2.B,Darmstadt,1-1,Stuttgart
21/12/19,2.B,Darmstadt,2-2,Hamburg
10/01/20,CLF,Saarbrücken,0-3,Darmstadt
17/01/20,CLF,Lausanne-Sport,2-2,Darmstadt
21/01/20,CLF,Darmstadt,0-0,Gaz Metan Mediaş
29/01/20,2.B,Holstein Kiel,1-1,Darmstadt
02/02/20,2.B,Darmstadt,2-2,Osnabrück
07/02/20,2.B,Dynamo Dresden,2-3,Darmstadt
16/02/20,2.B,Darmstadt,1-0,Sandhausen
23/02/20,2.B,Nürnberg,1-2,Darmstadt
29/02/20,2.B,Darmstadt,2-0,Heidenheim
07/03/20,2.B,Darmstadt,0-0,Bochum
16/05/20,2.B,Karlsruhe,2-0,Darmstadt
23/05/20,2.B,Darmstadt,4-0,St. Pauli
26/05/20,2.B,Erzgebirge Aue,1-3,Darmstadt
29/05/20,2.B,Darmstadt,1-1,Greuther Fürth
06/06/20,2.B,Jahn Regensburg,3-0,Darmstadt
14/06/20,2.B,Darmstadt,3-2,Hannover 96
18/06/20,2.B,Arminia Bielefeld,1-0,Darmstadt
21/06/20,2.B,Darmstadt,3-1,Wehen Wiesbaden
28/06/20,2.B,Stuttgart,1-3,Darmstadt
15/08/20,CLF,FSV Frankfurt,CANC,Darmstadt
16/08/20,CLF,Darmstadt,6-0,Eintracht Trier
22/08/20,CLF,Wehen Wiesbaden,2-1,Darmstadt
29/08/20,CLF,Darmstadt,2-3,Norwich City
29/08/20,CLF,Darmstadt,0-0,Norwich City
05/09/20,CLF,Vitesse,2-2,Darmstadt
13/09/20,DFP,Magdeburg,E2-3E,Darmstadt
19/09/20,2.B,Sandhausen,3-2,Darmstadt
26/09/20,2.B,Darmstadt,0-0,Jahn Regensburg
05/10/20,2.B,Nürnberg,2-3,Darmstadt
07/10/20,CLF,Darmstadt,2-2,Sandhausen
24/10/20,2.B,Darmstadt,2-2,St. Pauli
28/10/20,2.B,Osnabrück,1-1,Darmstadt
01/11/20,2.B,Karlsruhe,3-4,Darmstadt
08/11/20,2.B,Darmstadt,0-4,Paderborn
22/11/20,2.B,Erzgebirge Aue,3-0,Darmstadt
27/11/20,2.B,Darmstadt,4-0,Eintracht Braunschweig
04/12/20,2.B,Fortuna Düsseldorf,3-2,Darmstadt
12/12/20,2.B,Darmstadt,1-2,Hamburg
15/12/20,2.B,Greuther Fürth,0-4,Darmstadt
19/12/20,2.B,Darmstadt,2-0,Würzburger Kickers
22/12/20,DFP,Dynamo Dresden,0-3,Darmstadt
05/10/18,2.B,Darmstadt,1-2,Hamburg
21/10/18,2.B,Jahn Regensburg,1-1,Darmstadt
26/10/18,2.B,Darmstadt,2-0,Greuther Fürth
30/10/18,DFP,Darmstadt,0-2,Hertha Berlin
03/11/18,2.B,Darmstadt,3-1,Magdeburg
12/11/18,2.B,Bochum,1-0,Darmstadt
24/11/18,2.B,Darmstadt,0-3,FC Cologne
01/12/18,2.B,Union Berlin,3-1,Darmstadt
08/12/18,2.B,Darmstadt,1-1,Ingolstadt
16/12/18,2.B,Erzgebirge Aue,2-2,Darmstadt
23/12/18,2.B,Paderborn,6-2,Darmstadt
08/01/19,CLF,Darmstadt,2-1,Wehen Wiesbaden
14/01/19,CLF,1860 München,0-1,Darmstadt
17/01/19,CLF,Darmstadt,0-0,Rapperswil-Jona
22/01/19,CLF,Darmstadt,1-2,Paderborn
29/01/19,2.B,Darmstadt,2-1,St. Pauli
01/02/19,2.B,MSV Duisburg,3-2,Darmstadt
10/02/19,2.B,Darmstadt,1-2,Heidenheim
15/02/19,2.B,Sandhausen,1-1,Darmstadt
23/02/19,2.B,Darmstadt,2-0,Dynamo Dresden
03/03/19,2.B,Arminia Bielefeld,1-0,Darmstadt
09/03/19,2.B,Darmstadt,3-2,Holstein Kiel
16/03/19,2.B,Hamburg,2-3,Darmstadt
30/03/19,2.B,Darmstadt,1-1,Jahn Regensburg
07/04/19,2.B,Greuther Fürth,2-1,Darmstadt
13/04/19,2.B,Magdeburg,0-1,Darmstadt
21/04/19,2.B,Darmstadt,0-0,Bochum
26/04/19,2.B,FC Cologne,1-2,Darmstadt
05/05/19,2.B,Darmstadt,2-1,Union Berlin
12/05/19,2.B,Ingolstadt,3-0,Darmstadt
19/05/19,2.B,Darmstadt,1-0,Erzgebirge Aue
26/06/19,CLF,Rot-Weiß Darmstadt,0-9,Darmstadt
29/06/19,CLF,1919 Münster,0-8,Darmstadt
05/07/19,CLF,Alemannia Haibach,0-7,Darmstadt
10/07/19,CLF,Feyenoord,2-1,Darmstadt
13/07/19,CLF,Werder Bremen,1-1,Darmstadt
20/07/19,CLF,Darmstadt,0-1,Vitesse
28/07/19,2.B,Hamburg,1-1,Darmstadt
04/08/19,2.B,Darmstadt,2-0,Holstein Kiel
11/08/19,DFP,Oberneuland,1-6,Darmstadt
19/08/19,2.B,Osnabrück,4-0,Darmstadt
23/08/19,2.B,Darmstadt,0-0,Dynamo Dresden
30/08/19,2.B,Sandhausen,1-0,Darmstadt
15/09/19,2.B,Darmstadt,3-3,Nürnberg
20/09/19,2.B,Heidenheim,1-0,Darmstadt
28/09/19,2.B,Bochum,2-2,Darmstadt
04/10/19,2.B,Darmstadt,1-1,Karlsruhe
19/10/19,2.B,St. Pauli,0-1,Darmstadt
25/10/19,2.B,Darmstadt,1-0,Erzgebirge Aue
29/10/19,DFP,Darmstadt,0-1,Karlsruhe
12/08/17,DFP,Jahn Regensburg,3-1,Darmstadt
18/08/17,2.B,Darmstadt,3-0,St. Pauli
25/08/17,2.B,MSV Duisburg,1-2,Darmstadt
02/09/17,CLF,Viktoria Aschaffenburg,4-7,Darmstadt
10/09/17,2.B,Darmstadt,1-2,Bochum
17/09/17,2.B,Darmstadt,4-3,Arminia Bielefeld
20/09/17,2.B,Heidenheim,2-2,Darmstadt
24/09/17,2.B,Darmstadt,3-3,Dynamo Dresden
29/09/17,2.B,Ingolstadt,3-0,Darmstadt
16/10/17,2.B,Darmstadt,3-4,Nürnberg
20/10/17,2.B,Fortuna Düsseldorf,1-0,Darmstadt
28/10/17,2.B,Darmstadt,1-1,Holstein Kiel
04/11/17,2.B,Eintracht Braunschweig,2-2,Darmstadt
17/11/17,2.B,Darmstadt,1-2,Sandhausen
24/11/17,2.B,Union Berlin,3-3,Darmstadt
03/12/17,2.B,Darmstadt,0-1,Jahn Regensburg
08/12/17,2.B,Erzgebirge Aue,1-0,Darmstadt
17/12/17,2.B,Greuther Fürth,1-1,Darmstadt
09/01/18,CLF,Darmstadt,3-0,SK Beveren
12/01/18,CLF,Darmstadt,0-0,Würzburger Kickers
17/01/18,CLF,Darmstadt,2-2,Greuther Fürth
28/01/18,2.B,St. Pauli,0-1,Darmstadt
04/02/18,2.B,Darmstadt,1-2,MSV Duisburg
09/02/18,2.B,Bochum,2-1,Darmstadt
17/02/18,2.B,Arminia Bielefeld,2-0,Darmstadt
21/02/18,2.B,Darmstadt,1-2,Kaiserslautern
25/02/18,2.B,Darmstadt,1-1,Heidenheim
02/03/18,2.B,Dynamo Dresden,0-2,Darmstadt
10/03/18,2.B,Darmstadt,1-1,Ingolstadt
18/03/18,2.B,Nürnberg,1-1,Darmstadt
02/04/18,2.B,Darmstadt,1-0,Fortuna Düsseldorf
07/04/18,2.B,Holstein Kiel,0-0,Darmstadt
15/04/18,2.B,Darmstadt,1-1,Eintracht Braunschweig
21/04/18,2.B,Sandhausen,1-1,Darmstadt
28/04/18,2.B,Darmstadt,3-1,Union Berlin
06/05/18,2.B,Jahn Regensburg,0-3,Darmstadt
13/05/18,2.B,Darmstadt,1-0,Erzgebirge Aue
08/07/18,CLF,Hanau 93,0-9,Darmstadt
11/07/18,CLF,Oberachern,2-5,Darmstadt
22/07/18,CLF,Darmstadt,1-1,Huddersfield Town
28/07/18,CLF,Darmstadt,4-1,Roda JC
05/08/18,2.B,Darmstadt,1-0,Paderborn
10/08/18,2.B,St. Pauli,2-0,Darmstadt
17/08/18,DFP,Magdeburg,0-1,Darmstadt
24/08/18,2.B,Darmstadt,3-0,MSV Duisburg
02/09/18,2.B,Heidenheim,0-1,Darmstadt
15/09/18,2.B,Darmstadt,1-1,Sandhausen
22/09/18,2.B,Dynamo Dresden,4-1,Darmstadt
25/09/18,2.B,Darmstadt,1-2,Arminia Bielefeld
28/09/18,2.B,Holstein Kiel,4-2,Darmstadt
13/08/16,CLF,Darmstadt,1-1,Las Palmas
21/08/16,DFP,Bremer SV,0-7,Darmstadt
27/08/16,BUN,FC Cologne,2-0,Darmstadt
10/09/16,BUN,Darmstadt,1-0,Eintracht Frankfurt
17/09/16,BUN,Borussia Dortmund,6-0,Darmstadt
20/09/16,BUN,Darmstadt,1-1,Hoffenheim
24/09/16,BUN,Augsburg,1-0,Darmstadt
01/10/16,BUN,Darmstadt,2-2,Werder Bremen
08/10/16,CLF,Viktoria Aschaffenburg,0-7,Darmstadt
16/10/16,BUN,Mainz,2-1,Darmstadt
22/10/16,BUN,Darmstadt,3-1,Wolfsburg
26/10/16,DFP,Astoria Walldorf,1-0,Darmstadt
29/10/16,BUN,Darmstadt,0-2,RB Leipzig
05/11/16,BUN,Bayer Leverkusen,3-2,Darmstadt
19/11/16,BUN,Darmstadt,0-1,Ingolstadt
27/11/16,BUN,Schalke 04,3-1,Darmstadt
04/12/16,BUN,Darmstadt,0-2,Hamburg
10/12/16,BUN,Freiburg,1-0,Darmstadt
18/12/16,BUN,Darmstadt,0-1,Bayern Munich
21/12/16,BUN,Hertha Berlin,2-0,Darmstadt
09/01/17,CLF,Darmstadt,1-0,Preußen Münster
11/01/17,CLF,Darmstadt,0-1,Genk
14/01/17,CLF,Darmstadt,2-1,Bochum
21/01/17,BUN,Darmstadt,0-0,Borussia M'gladbach
28/01/17,BUN,Darmstadt,1-6,FC Cologne
05/02/17,BUN,Eintracht Frankfurt,2-0,Darmstadt
11/02/17,BUN,Darmstadt,2-1,Borussia Dortmund
14/02/17,CLF,Darmstadt,7-1,Rot-Weiß Darmstadt
18/02/17,BUN,Hoffenheim,2-0,Darmstadt
25/02/17,BUN,Darmstadt,1-2,Augsburg
04/03/17,BUN,Werder Bremen,2-0,Darmstadt
11/03/17,BUN,Darmstadt,2-1,Mainz
18/03/17,BUN,Wolfsburg,1-0,Darmstadt
01/04/17,BUN,RB Leipzig,4-0,Darmstadt
05/04/17,BUN,Darmstadt,0-2,Bayer Leverkusen
09/04/17,BUN,Ingolstadt,3-2,Darmstadt
16/04/17,BUN,Darmstadt,2-1,Schalke 04
22/04/17,BUN,Hamburg,1-2,Darmstadt
29/04/17,BUN,Darmstadt,3-0,Freiburg
06/05/17,BUN,Bayern Munich,1-0,Darmstadt
13/05/17,BUN,Darmstadt,0-2,Hertha Berlin
20/05/17,BUN,Borussia M'gladbach,2-2,Darmstadt
23/06/17,CLF,Modau,0-8,Darmstadt
01/07/17,CLF,Darmstadt,8-0,Viktoria Griesheim
07/07/17,CLF,Wormatia Worms,0-4,Darmstadt
16/07/17,CLF,Darmstadt,4-3,SV Wallern
16/07/17,CLF,Darmstadt,2-1,Rizespor
22/07/17,CLF,Darmstadt,2-2,Fulham
29/07/17,2.B,Darmstadt,1-0,Greuther Fürth
04/08/17,2.B,Kaiserslautern,1-1,Darmstadt
11/05/15,2.B,Karlsruhe,0-1,Darmstadt
17/05/15,2.B,Greuther Fürth,1-0,Darmstadt
24/05/15,2.B,Darmstadt,1-0,St. Pauli
26/06/15,CLF,Viktoria Urberach,0-9,Darmstadt
07/07/15,CLF,Balingen,0-1,Darmstadt
11/07/15,CLF,Kehler FV,0-10,Darmstadt
18/07/15,CLF,Darmstadt,2-3,Rot-Weiß Erfurt
28/07/15,CLF,Viktoria Aschaffenburg,1-3,Darmstadt
31/07/15,CLF,Darmstadt,3-1,Real Betis
07/08/15,DFP,Erndtebrück,0-5,Darmstadt
15/08/15,BUN,Darmstadt,2-2,Hannover 96
22/08/15,BUN,Schalke 04,1-1,Darmstadt
29/08/15,BUN,Darmstadt,0-0,Hoffenheim
04/09/15,CLF,Borussia Neunkirchen,2-6,Darmstadt
12/09/15,BUN,Bayer Leverkusen,0-1,Darmstadt
19/09/15,BUN,Darmstadt,0-3,Bayern Munich
22/09/15,BUN,Darmstadt,2-1,Werder Bremen
27/09/15,BUN,Borussia Dortmund,2-2,Darmstadt
02/10/15,BUN,Darmstadt,2-3,Mainz
17/10/15,BUN,Augsburg,0-2,Darmstadt
24/10/15,BUN,Darmstadt,0-1,Wolfsburg
27/10/15,DFP,Darmstadt,2-1,Hannover 96
01/11/15,BUN,Stuttgart,2-0,Darmstadt
07/11/15,BUN,Darmstadt,1-1,Hamburg
22/11/15,BUN,Ingolstadt,3-1,Darmstadt
27/11/15,BUN,Darmstadt,0-0,FC Cologne
06/12/15,BUN,Eintracht Frankfurt,0-1,Darmstadt
12/12/15,BUN,Darmstadt,0-4,Hertha Berlin
15/12/15,DFP,Bayern Munich,1-0,Darmstadt
20/12/15,BUN,Borussia M'gladbach,3-2,Darmstadt
06/01/16,CLF,Chemnitzer FC,0-2,Darmstadt
16/01/16,CLF,Darmstadt,0-1,Nürnberg
23/01/16,BUN,Hannover 96,1-2,Darmstadt
30/01/16,BUN,Darmstadt,0-2,Schalke 04
07/02/16,BUN,Hoffenheim,0-2,Darmstadt
13/02/16,BUN,Darmstadt,1-2,Bayer Leverkusen
20/02/16,BUN,Bayern Munich,3-1,Darmstadt
27/02/16,BUN,Werder Bremen,2-2,Darmstadt
02/03/16,BUN,Darmstadt,0-2,Borussia Dortmund
06/03/16,BUN,Mainz,0-0,Darmstadt
12/03/16,BUN,Darmstadt,2-2,Augsburg
19/03/16,BUN,Wolfsburg,1-1,Darmstadt
02/04/16,BUN,Darmstadt,2-2,Stuttgart
09/04/16,BUN,Hamburg,1-2,Darmstadt
16/04/16,BUN,Darmstadt,2-0,Ingolstadt
23/04/16,BUN,FC Cologne,4-1,Darmstadt
30/04/16,BUN,Darmstadt,1-2,Eintracht Frankfurt
07/05/16,BUN,Hertha Berlin,1-2,Darmstadt
14/05/16,BUN,Darmstadt,0-2,Borussia M'gladbach
16/07/16,CLF,Darmstadt,2-1,FSV Frankfurt
15/02/14,3.L,Darmstadt,2-1,Jahn Regensburg
22/02/14,3.L,Chemnitzer FC,1-1,Darmstadt
01/03/14,3.L,Darmstadt,3-0,Borussia Dortmund II
07/03/14,3.L,Darmstadt,1-0,MSV Duisburg
15/03/14,3.L,Hansa Rostock,0-1,Darmstadt
22/03/14,3.L,Darmstadt,1-0,Saarbrücken
25/03/14,3.L,Stuttgarter Kickers,0-0,Darmstadt
29/03/14,3.L,Darmstadt,4-1,Hallescher FC
05/04/14,3.L,Preußen Münster,0-2,Darmstadt
08/04/14,RCH,Bayern Alzenau,0-3,Darmstadt
12/04/14,3.L,Darmstadt,1-0,Wacker Burghausen
19/04/14,3.L,RB Leipzig,1-0,Darmstadt
25/04/14,3.L,Darmstadt,2-1,Rot-Weiß Erfurt
03/05/14,3.L,Wehen Wiesbaden,0-1,Darmstadt
10/05/14,3.L,Darmstadt,1-3,Holstein Kiel
16/05/14,PL2,Darmstadt,1-3,Arminia Bielefeld
19/05/14,PL2,Arminia Bielefeld,E2-4E,Darmstadt
19/07/14,RCH,Kickers Offenbach,P1-1P,Darmstadt
03/08/14,2.B,Darmstadt,1-0,Sandhausen
10/08/14,2.B,Ingolstadt,2-2,Darmstadt
17/08/14,DFP,Darmstadt,P0-0P,Wolfsburg
24/08/14,2.B,Darmstadt,2-0,Aalen
31/08/14,2.B,1860 München,1-1,Darmstadt
13/09/14,2.B,Darmstadt,2-0,Erzgebirge Aue
19/09/14,2.B,Eintracht Braunschweig,2-0,Darmstadt
24/09/14,2.B,Darmstadt,4-0,FSV Frankfurt
27/09/14,2.B,Union Berlin,1-1,Darmstadt
05/10/14,2.B,Darmstadt,1-4,Fortuna Düsseldorf
17/10/14,2.B,Bochum,1-1,Darmstadt
27/10/14,2.B,Darmstadt,3-0,Nürnberg
01/11/14,2.B,Heidenheim,1-1,Darmstadt
08/11/14,2.B,Darmstadt,1-0,RB Leipzig
21/11/14,2.B,Kaiserslautern,0-0,Darmstadt
28/11/14,2.B,Darmstadt,0-0,Karlsruhe
06/12/14,2.B,Darmstadt,0-0,Greuther Fürth
14/12/14,2.B,St. Pauli,0-1,Darmstadt
17/12/14,2.B,Sandhausen,1-2,Darmstadt
21/12/14,2.B,Darmstadt,2-2,Ingolstadt
06/02/15,2.B,Aalen,0-0,Darmstadt
15/02/15,2.B,Darmstadt,1-1,1860 München
20/02/15,2.B,Erzgebirge Aue,0-1,Darmstadt
27/02/15,2.B,Darmstadt,1-0,Eintracht Braunschweig
08/03/15,2.B,FSV Frankfurt,1-1,Darmstadt
13/03/15,2.B,Darmstadt,5-0,Union Berlin
21/03/15,2.B,Fortuna Düsseldorf,2-0,Darmstadt
05/04/15,2.B,Darmstadt,2-0,Bochum
10/04/15,2.B,Nürnberg,1-1,Darmstadt
19/04/15,2.B,Darmstadt,1-1,Heidenheim
24/04/15,2.B,RB Leipzig,2-1,Darmstadt
02/05/15,2.B,Darmstadt,3-2,Kaiserslautern
15/12/12,3.L,Preußen Münster,3-0,Darmstadt
14/01/13,CLF,Dynamo Dresden,2-1,Darmstadt
18/01/13,CLF,Sandhausen,0-0,Darmstadt
02/02/13,3.L,Darmstadt,0-0,Wacker Burghausen
13/02/13,3.L,Darmstadt,0-0,Babelsberg
17/02/13,3.L,Darmstadt,1-0,Wehen Wiesbaden
23/02/13,3.L,Heidenheim,3-0,Darmstadt
03/03/13,3.L,Darmstadt,1-2,Hallescher FC
09/03/13,3.L,Stuttgart II,0-2,Darmstadt
16/03/13,3.L,Darmstadt,1-0,Osnabrück
23/03/13,3.L,Hansa Rostock,0-0,Darmstadt
30/03/13,3.L,Arminia Bielefeld,0-0,Darmstadt
05/04/13,3.L,Darmstadt,0-0,Alemannia Aachen
13/04/13,3.L,Borussia Dortmund II,1-0,Darmstadt
17/04/13,3.L,Darmstadt,1-1,Chemnitzer FC
20/04/13,3.L,Darmstadt,1-2,Saarbrücken
26/04/13,3.L,Kickers Offenbach,0-2,Darmstadt
05/05/13,3.L,Darmstadt,0-1,Karlsruhe
11/05/13,3.L,Rot-Weiß Erfurt,2-4,Darmstadt
18/05/13,3.L,Darmstadt,1-1,Stuttgarter Kickers
10/07/13,CLF,Darmstadt,0-3,Karlsruhe
20/07/13,3.L,Darmstadt,0-0,Elversberg
26/07/13,3.L,Stuttgart II,1-1,Darmstadt
04/08/13,DFP,Darmstadt,P0-0P,Borussia M'gladbach
